step,sft_reward,ppo_reward,dpo_reward,kl_ppo,kl_dpo
0,0.312,0.312,0.312,0.000,0.000
100,0.312,0.421,0.374,0.021,0.013
200,0.312,0.514,0.431,0.048,0.027
300,0.312,0.592,0.487,0.081,0.044
400,0.312,0.651,0.537,0.112,0.063
500,0.312,0.698,0.579,0.142,0.083
600,0.312,0.734,0.614,0.171,0.103
700,0.312,0.764,0.647,0.198,0.123
800,0.312,0.789,0.675,0.222,0.142
900,0.312,0.811,0.699,0.246,0.161
1000,0.312,0.831,0.720,0.268,0.179
1100,0.312,0.848,0.738,0.288,0.196
1200,0.312,0.862,0.754,0.307,0.212
1300,0.312,0.875,0.769,0.324,0.225
1400,0.312,0.883,0.781,0.333,0.218
1500,0.312,0.877,0.789,0.338,0.216
1600,0.312,0.868,0.795,0.341,0.218
1700,0.312,0.874,0.805,0.342,0.219
1800,0.312,0.883,0.812,0.341,0.218
1900,0.312,0.888,0.820,0.342,0.218
2000,0.312,0.891,0.826,0.343,0.217
2200,0.312,0.892,0.833,0.342,0.218
2400,0.312,0.893,0.839,0.342,0.218
2600,0.312,0.893,0.843,0.342,0.218
2800,0.312,0.893,0.845,0.342,0.218
3000,0.312,0.894,0.847,0.342,0.218
